283,75964.26666666666
284,74251.53333333334
285,72266.06666666667
286,74629.53333333334
287,74717.73333333334
288,77647.8
289,76450.2
290,78214.13333333333
291,77309.6
292,77868.73333333334
293,78592.93333333333
294,78565.13333333333
295,80102.26666666666
296,80910.6
297,83413.4
298,86068.73333333334
299,89335.46666666666
300,92864.4
301,91743.66666666667
302,93348.66666666667
303,92431.26666666666
304,93901.0
305,94541.53333333334
306,97402.66666666667
307,98509.53333333334
308,101025.06666666667
309,99086.33333333333
310,97484.86666666667
311,98077.73333333334
312,100350.93333333333
313,99263.2
314,96839.0
315,96590.73333333334
316,97838.66666666667
317,97043.2
318,99693.4
319,100724.2
320,100202.13333333333
321,101015.0
322,102594.0
323,100405.2
324,101711.06666666667
325,105303.66666666667
326,106718.93333333333
327,105209.93333333333
328,104980.26666666666
329,105666.6
330,104243.26666666666
331,106042.73333333334
332,108701.73333333334
333,109106.33333333333
334,109742.06666666667
335,110850.33333333333
336,110689.8
337,109732.73333333334
338,110392.0
339,113909.6
340,114020.4
341,116633.33333333333
342,115910.13333333333
343,117753.06666666667
344,120491.6
345,122447.93333333333
346,123130.93333333333
347,121117.6
348,121039.4
349,120962.53333333334
350,121441.66666666667
351,122546.06666666667
352,124202.6
353,127382.46666666666
354,127566.06666666667
355,127129.06666666667
356,126083.26666666666
357,128809.33333333333
358,128443.86666666667
359,127045.66666666667
360,125990.86666666667
361,125738.73333333334
362,126499.06666666667
363,127201.93333333333
364,127202.53333333334
365,130389.66666666667
366,129669.93333333333
367,128026.66666666667
368,128116.46666666666
369,127658.93333333333
370,130736.6
371,131122.8
372,133213.66666666666
373,136547.8
374,137777.6
375,141349.66666666666
376,143296.8
377,145042.33333333334
378,145012.53333333333
379,148267.33333333334
380,149206.66666666666
381,152299.06666666668
382,153731.33333333334
383,153636.53333333333
384,152296.2
385,152280.93333333332
386,152996.86666666667
387,151086.53333333333
388,151967.13333333333
389,153384.53333333333
390,153012.73333333334
391,155230.33333333334
392,156152.0
393,157616.13333333333
394,158918.46666666667
395,157854.66666666666
396,158254.4
397,161417.13333333333
398,161541.86666666667
399,164001.06666666668
400,162237.46666666667
401,164571.46666666667
402,167982.46666666667
403,168319.53333333333
404,170762.6
405,170896.73333333334
406,168881.0
407,168348.4
408,170068.33333333334
409,168748.8
410,172108.0
411,169687.53333333333
412,167422.2
413,169154.66666666666
414,171659.93333333332
415,175609.26666666666
416,176403.13333333333
417,175866.46666666667
418,176227.06666666668
419,175140.26666666666
420,175797.93333333332
421,176346.46666666667
422,177770.8
423,176635.33333333334
424,179609.06666666668
425,179185.26666666666
426,183055.06666666668
427,184035.86666666667
428,184471.33333333334
429,183530.33333333334
430,184204.0
431,182192.73333333334
432,182191.8
433,182098.86666666667
434,184096.06666666668
435,187292.46666666667
436,188784.6
437,188964.0
438,192654.8
439,193064.86666666667
440,194781.26666666666
441,192766.4
442,195773.26666666666
443,196930.93333333332
444,197644.8
445,196333.53333333333
446,198675.4
447,201403.06666666668
448,204493.86666666667
449,205605.33333333334
450,205161.06666666668
451,207704.93333333332
452,207919.46666666667
453,206035.66666666666
454,204308.6
455,202778.86666666667
456,207119.46666666667
457,208299.53333333333
458,209563.0
459,212324.8
460,212760.73333333334
461,213716.6
462,212180.33333333334
463,212707.4
464,213851.73333333334
465,213797.66666666666
466,215979.33333333334
467,219806.0
468,220455.86666666667
469,222405.4
470,225657.13333333333
471,224677.46666666667
472,223674.86666666667
473,226123.53333333333
474,223818.53333333333
475,228130.8
476,231119.6
477,231375.26666666666
478,231534.13333333333
479,231976.2
480,234565.26666666666
481,233152.06666666668
482,232813.33333333334
483,235795.8
484,238623.0
485,237113.4
486,237061.66666666666
487,237436.4
488,237792.26666666666
489,241681.73333333334
490,242043.26666666666
491,240148.73333333334
492,241332.93333333332
493,240793.26666666666
494,241826.4
495,242080.13333333333
496,244874.0
497,245587.86666666667
498,247001.86666666667
499,246284.33333333334
500,248433.8
501,250147.2
502,252097.2
503,250693.8
504,249872.46666666667
505,249368.06666666668
506,249640.0
507,253992.93333333332
508,258269.13333333333
509,257860.86666666667
510,259193.6
511,258593.6
512,261018.8
513,259751.86666666667
514,259394.33333333334
515,258709.73333333334
516,261306.93333333332
517,263754.13333333336
518,264546.5333333333
519,267396.6666666667
520,268328.6
521,271740.6
522,271558.0
523,270689.4666666667
524,272883.86666666664
525,272236.8
526,271725.4
527,270877.26666666666
528,273951.4
529,278195.8
530,282515.86666666664
531,283836.6666666667
532,282195.26666666666
533,283452.8
534,282681.5333333333
535,285669.8
536,287218.26666666666
537,287846.5333333333
538,290634.0
539,290098.4666666667
540,291607.93333333335
541,294063.3333333333
542,294672.2
543,295171.3333333333
544,294499.6666666667
545,295839.5333333333
546,293674.4666666667
547,294530.26666666666
548,298549.0
549,301363.13333333336
550,301392.73333333334
551,301000.6
552,302716.0
553,301357.4666666667
554,302787.3333333333
555,304178.8
556,304878.4
557,308513.6666666667
558,307580.0
559,308747.26666666666
560,306507.86666666664
561,307898.06666666665
562,312419.3333333333
563,313348.0
564,315396.5333333333
565,315549.0
566,315211.0
567,316318.6666666667
568,317507.0
569,318516.93333333335
570,318833.0
571,320085.6
572,320968.4
573,323752.06666666665
574,324840.93333333335
575,326274.6
576,330145.26666666666
577,329328.4666666667
578,330264.13333333336
579,330578.73333333334
580,332800.0
581,337680.13333333336
582,338016.5333333333
583,341499.3333333333
584,343124.86666666664
585,345956.4666666667
586,349421.5333333333
587,349922.8
588,352164.2
589,355140.73333333334
590,359518.6666666667
591,358090.8
592,359440.13333333336
593,357573.93333333335
594,357932.4666666667
595,357895.0
596,355902.8
597,355638.6666666667
598,353629.6666666667
599,357345.6666666667
600,357178.4
601,357332.4
602,357988.6
603,356581.13333333336
604,355202.73333333334
605,355666.2
606,356952.86666666664
607,359237.13333333336
608,361076.8
609,362455.86666666664
610,363805.3333333333
611,367754.5333333333
612,368734.06666666665
613,373314.26666666666
614,372214.73333333334
615,376808.2
616,376574.8
617,376418.3333333333
618,377460.0
619,379940.93333333335
620,380580.13333333336
621,382851.6666666667
622,384074.5333333333
623,386129.73333333334
624,389095.4
625,391962.3333333333
626,392694.26666666666
627,397405.3333333333
628,397469.13333333336
629,400955.5333333333
630,398696.0
631,402092.93333333335
632,406431.2
633,408951.93333333335
634,408565.2
635,410568.5333333333
636,412826.06666666665
637,413404.86666666664
638,414003.5333333333
639,412911.6666666667
640,411789.73333333334
641,412373.86666666664
642,410428.13333333336
643,411652.06666666665
644,412876.4666666667
645,417050.93333333335
646,416310.13333333336
647,416142.2
648,418590.13333333336
649,422336.3333333333
650,422958.93333333335
651,425571.2
652,424981.06666666665
653,428105.5333333333
654,429993.13333333336
655,434011.26666666666
656,434153.4666666667
657,437045.06666666665
658,439772.2
659,439875.73333333334
660,439210.5333333333
661,440213.3333333333
662,443320.86666666664
663,443755.86666666664
664,444907.86666666664
665,447012.3333333333
666,448441.6666666667
667,451952.93333333335
668,453676.6
669,453323.5333333333
670,453950.4666666667
671,455840.93333333335
672,456642.5333333333
673,457573.0
674,458675.0
675,462175.6666666667
676,465200.6
677,464805.73333333334
678,467036.4
679,466737.73333333334
680,467800.93333333335
681,468920.93333333335
682,471531.86666666664
683,472424.6
684,473585.2
685,475196.3333333333
686,477714.3333333333
687,481518.73333333334
688,483111.26666666666
689,484846.93333333335
690,484032.4
691,483712.0
692,483864.86666666664
693,484098.8
694,484419.6666666667
695,482959.06666666665
696,483796.5333333333
697,484587.0
698,485284.4
699,489898.5333333333
700,489305.3333333333
701,489610.26666666666
702,491270.6666666667
703,490165.5333333333
704,493086.2
705,494991.2
706,497593.93333333335
707,498873.5333333333
708,501931.5333333333
709,506205.2
710,510694.73333333334
711,510792.2
712,511081.4
713,513926.3333333333
714,514432.13333333336
715,515837.6
716,516927.2
717,514854.13333333336
718,516623.5333333333
719,517878.6
720,517614.73333333334
721,517653.2
722,520432.5333333333
723,521260.93333333335
724,520238.4
725,520702.2
726,523436.86666666664
727,524305.6
728,524857.8666666667
729,525954.6
730,527866.7333333333
731,528402.2666666667
732,531695.1333333333
733,532116.6666666666
734,533074.4
735,535096.9333333333
736,538634.9333333333
737,538441.1333333333
738,539229.8666666667
739,544060.7333333333
740,545073.0
741,543829.2666666667
742,544703.6
743,546064.8
744,548831.6666666666
745,551844.1333333333
746,556658.4
747,558516.0666666667
748,563118.1333333333
749,564616.2
750,569228.5333333333
751,569503.6
752,570966.8
753,572630.8
754,572176.4
755,572851.2666666667
756,577821.5333333333
757,581180.7333333333
758,582514.1333333333
759,582718.8666666667
760,583239.2
761,581636.8
762,582489.2666666667
763,583714.3333333334
764,584080.1333333333
765,585529.2666666667
766,587896.0
767,591233.7333333333
768,594427.7333333333
769,596743.2666666667
770,601174.6666666666
771,600820.0
772,602800.3333333334
773,605724.0
774,607363.5333333333
775,609744.2
776,614586.5333333333
777,617740.3333333334
778,617061.3333333334
779,617608.6666666666
780,616361.2
781,618663.4
782,619477.6666666666
783,619755.6666666666
784,621166.6666666666
785,619793.8666666667
786,621270.8
787,622874.6666666666
788,621327.3333333334
789,624652.7333333333
790,625879.2666666667
791,624193.4
792,625537.6666666666
793,627551.2
794,630014.0
795,632038.1333333333
796,633695.7333333333
797,634349.0
798,636777.4666666667
799,636597.9333333333
800,640911.2
801,641666.7333333333
802,642453.5333333333
803,645245.1333333333
804,645847.6
805,646136.3333333334
806,650268.8
807,649219.6666666666
808,649835.4
809,651985.3333333334
810,652693.9333333333
811,652462.6
812,657577.4
813,659709.8
814,663869.3333333334
815,664078.4
816,666840.4666666667
817,668348.5333333333
818,670424.2666666667
819,670825.0
820,673410.6
821,672588.6
822,676422.4666666667
823,680742.0
824,681402.4
825,686680.1333333333
826,689815.1333333333
827,691258.1333333333
828,690283.2666666667
829,690274.3333333334
830,690316.8
831,691765.8
832,692361.4
833,695683.0
834,696074.0666666667
835,699669.5333333333
836,701574.2
837,702926.2
838,704664.2666666667
839,707133.8
840,708606.8666666667
841,710016.0
842,710152.2666666667
843,712825.1333333333
844,716250.0666666667
845,719008.4666666667
846,720970.0666666667
847,723221.8666666667
848,722089.2666666667
849,725656.6666666666
850,725158.4
851,729201.3333333334
852,730532.5333333333
853,732835.6
854,735622.5333333333
855,735073.2
856,736507.3333333334
857,739509.8666666667
858,740965.2
859,740171.0
860,741092.0666666667
861,741949.8
862,744458.2
863,745770.7333333333
864,749059.0666666667
865,751943.5333333333
866,754428.7333333333
867,754439.0666666667
868,752478.8666666667
869,752475.4666666667
870,755374.9333333333
871,756078.6666666666
872,754972.0666666667
873,756327.8
874,759700.4
875,763959.0666666667
876,764676.0
877,764889.2666666667
878,768239.8
879,767140.6
880,769239.2666666667
881,767739.6
882,769611.9333333333
883,771492.7333333333
884,773776.1333333333
885,773232.8
886,776739.8
887,781901.8
888,784719.6666666666
889,787421.2666666667
890,789465.7333333333
891,791365.9333333333
892,795754.3333333334
893,796296.8666666667
894,800492.0
895,799776.5333333333
896,804496.6666666666
897,807180.7333333333
898,812239.2666666667
899,816104.0666666667
900,820167.4
901,819252.2
902,818068.8
903,820431.7333333333
904,821001.9333333333
905,822196.2666666667
906,824505.8
907,825130.4
908,828211.1333333333
909,830224.1333333333
910,833927.2
911,835856.6
912,839370.2666666667
913,840801.4
914,839223.0666666667
915,839926.0
916,845480.2
917,846881.2666666667
918,848559.5333333333
919,848860.2666666667
920,849710.8666666667
921,851725.1333333333
922,854835.0
923,858185.2666666667
924,859574.0
925,862148.1333333333
926,861235.0
927,861739.0666666667
928,860567.5333333333
929,863572.4666666667
930,867910.2666666667
931,867717.1333333333
932,871995.8
933,874646.9333333333
934,878819.0
935,880943.4
936,882281.1333333333
937,882743.4
938,881418.6
939,882842.5333333333
940,885212.4666666667
941,889898.8666666667
942,891443.0666666667
943,896434.4
944,897567.1333333333
945,899331.2666666667
946,900689.0666666667
947,900725.8666666667
948,901066.5333333333
949,900211.4
950,903281.6666666666
951,907433.8666666667
952,909302.8
953,912158.0
954,914778.6
955,915459.9333333333
956,914098.8
957,916644.6666666666
958,917063.4
959,918903.9333333333
960,919888.2666666667
961,922323.4
962,925291.5333333333
963,928170.9333333333
964,932877.4
965,933836.2666666667
966,935232.1333333333
967,936360.4
968,940203.9333333333
969,939973.6
970,941288.9333333333
971,946611.8
972,948964.7333333333
973,949557.4
974,952236.4666666667
975,954749.6666666666
976,954990.7333333333
977,957977.8
978,959884.6
979,961173.2666666667
980,962148.0666666667
981,964046.1333333333
982,968034.4
983,969997.0666666667
984,971039.0666666667
985,974105.3333333334
986,972488.2666666667
987,972962.4666666667
988,975899.0666666667
989,977706.6666666666
990,978609.8666666667
991,981423.6
992,980963.4666666667
993,981389.0666666667
994,981772.7142857143
995,982868.5384615385
996,983201.5
997,981778.9090909091
998,979807.8
999,982317.2222222222
1000,980100.375
